 
W 4413 IL,01076,Maroon,INNOVA,2.4 V A/T DIESEL,2015,28/06/2027,3445000,0,517000,0,143000,0,50000,50000,80000
W 5324 XZ,01077,Abu-abu,FINO,125 PREMIUM,2017,02/11/2028,217000,0,33000,0,35000,0,50000,25000,60000
W 4636 EB,01078,Orange,MFORCE,150,2016,18/05/2027,501000,0,75000,0,35000,0,50000,25000,60000
W 6535 DC,01079,Putih,HR-V,1.5 E CVT,2021,12/02/2024,1786000,0,268000,0,143000,0,50000,50000,80000
W 2670 EJ,01080,Putih,PCX,160 CBS,2017,03/09/2025,471000,0,71000,0,35000,0,50000,25000,60000
W 7084 YZ,01081,Silver,PCX,160 CBS,2024,05/01/2026,502000,0,75000,0,35000,0,50000,25000,60000
W 6021 GL,01082,Hijau,YARIS,1.5 S CVT,2021,03/07/2025,1183000,0,177000,0,143000,0,50000,50000,80000
W 6932 BB,01083,Silver,MIO,M3 125 S,2024,08/06/2026,220000,0,33000,0,35000,0,50000,25000,60000
W 1523 AF,01084,Maroon,YARIS,1.5 S CVT,2018,06/11/2027,1249000,0,187000,0,143000,0,50000,50000,80000
W 8116 HH,01085,Merah,AYLA,1.0 X MT,2016,16/08/2026,512000,0,77000,0,143000,0,50000,50000,80000
W 7826 DI,01086,Abu-abu,CALYA,1.2 G MT,2019,07/12/2026,613000,0,92000,0,143000,0,50000,50000,80000
W 9315 AG,01087,Putih,AVANZA,1.5 G CVT,2023,11/11/2026,969000,0,145000,0,143000,0,50000,50000,80000
W 1549 FJ,01088,Biru,TERIOS,1.5 X MT,2019,05/06/2025,1193000,0,179000,0,143000,0,50000,50000,80000
W 8249 AC,01089,Silver,MOBILIO,1.5 E CVT,2022,29/05/2028,923000,0,138000,0,143000,0,50000,50000,80000
W 6439 AF,01090,Biru,ERTIGA,1.5 GX AT,2019,17/04/2027,1254000,0,188000,0,143000,0,50000,50000,80000
W 7372 JK,01091,Abu-abu,SCOOPY,STYLISH CBS ISS,2017,14/01/2025,264000,0,40000,0,35000,0,50000,25000,60000
W 9897 DD,01092,Orange,VARIO 160,CBS,2021,06/02/2024,324000,0,49000,0,35000,0,50000,25000,60000
W 1912 AB,01093,Kuning,AGYA,1.2 GR-S MT,2022,14/11/2028,668000,0,100000,0,143000,0,50000,50000,80000
W 9862 XY,01094,Biru,VELOZ,1.5 Q CVT,2024,15/11/2027,1903000,0,285000,0,143000,0,50000,50000,80000
W 6472 DI,01095,Abu-abu,CALYA,1.2 G MT,2015,17/08/2024,706000,0,106000,0,143000,0,50000,50000,80000
W 3084 AD,01096,Maroon,FREED,1.5 S CVT,2017,10/05/2025,1229000,0,184000,0,143000,0,50000,50000,80000
W 8825 CE,01097,Silver,HR-V,1.5 E CVT,2022,28/08/2026,1528000,0,229000,0,143000,0,50000,50000,80000
W 1909 CB,01098,Hijau,MFORCE,150,2022,23/08/2026,429000,0,64000,0,35000,0,50000,25000,60000
W 7365 IJ,01099,Kuning,INNOVA,2.0 G A/T,2024,14/04/2024,1967000,0,295000,0,143000,0,50000,50000,80000
W 1683 JL,01100,Hijau,ADV 160,ABS,2021,18/02/2028,692000,0,104000,0,35000,0,50000,25000,60000
W 9082 DH,01101,Orange,BRIO,1.2 RS CVT,2022,25/04/2027,1026000,0,154000,0,143000,0,50000,50000,80000
W 7994 CJ,01102,Kuning,LEXI,125 LX,2015,26/03/2027,391000,0,59000,0,35000,0,50000,25000,60000
W 1041 DE,01103,Putih,ADV 160,ABS,2022,10/10/2026,703000,0,105000,0,35000,0,50000,25000,60000
W 5682 FH,01104,Merah,AVANZA,1.5 G MT,2017,27/01/2028,742000,0,111000,0,143000,0,50000,50000,80000
W 5634 FG,01105,Maroon,RUSH,1.5 G CVT,2024,25/11/2025,1584000,0,238000,0,143000,0,50000,50000,80000
W 7676 BG,01106,Kuning,MFORCE,150,2021,02/09/2028,613000,0,92000,0,35000,0,50000,25000,60000
W 5903 GG,01107,Abu-abu,NMAX,155 ABS,2024,01/08/2025,586000,0,88000,0,35000,0,50000,25000,60000
W 1413 LL,01108,Silver,RAIZE,1.0 GR-S CVT,2018,25/05/2027,1256000,0,188000,0,143000,0,50000,50000,80000
W 6816 GJ,01109,Hitam,RAIZE,1.0 G CVT,2023,07/02/2024,994000,0,149000,0,143000,0,50000,50000,80000
W 4274 EF,01110,Hitam,RAIZE,1.0 GR-S CVT,2023,10/07/2028,1051000,0,158000,0,143000,0,50000,50000,80000
W 7056 BE,01111,Abu-abu,XPANDER,1.5 CROSS CVT,2023,23/09/2026,1430000,0,214000,0,143000,0,50000,50000,80000
W 5576 EF,01112,Silver,SOUL GT,125 AKS SSS,2019,13/10/2028,315000,0,47000,0,35000,0,50000,25000,60000
W 8445 IM,01113,Hijau,ERTIGA,1.5 GX AT,2015,24/06/2028,1136000,0,170000,0,143000,0,50000,50000,80000
W 1818 BD,01114,Orange,CBR,150R,2016,26/03/2024,737000,0,111000,0,35000,0,50000,25000,60000
W 2737 JL,01115,Silver,RAIZE,1.0 G CVT,2020,31/01/2028,967000,0,145000,0,143000,0,50000,50000,80000
W 7234 GK,01116,Silver,TEANA,2.5 XV CVT,2016,18/08/2027,1991000,0,299000,0,143000,0,50000,50000,80000
W 2258 BF,01117,Hitam,ADV 160,CBS,2021,17/05/2025,687000,0,103000,0,35000,0,50000,25000,60000
W 7761 ED,01118,Merah,RAIZE,1.0 GR-S CVT,2016,01/02/2026,1363000,0,204000,0,143000,0,50000,50000,80000
W 6800 EG,01119,Orange,RUSH,1.5 G CVT,2017,13/05/2026,1514000,0,227000,0,143000,0,50000,50000,80000
W 2261 FE,01120,Orange,BRIO,1.2 S MT,2022,15/06/2028,786000,0,118000,0,143000,0,50000,50000,80000
W 488 FG,01121,Putih,AVANZA,1.5 G MT,2023,22/06/2024,788000,0,118000,0,143000,0,50000,50000,80000
W 6581 CB,01122,Maroon,BRIO,1.2 RS CVT,2015,06/08/2027,819000,0,123000,0,143000,0,50000,50000,80000
W 9414 AH,01123,Merah,XMAX,250 ABS,2023,08/05/2026,809000,0,121000,0,35000,0,50000,25000,60000
W 9071 DI,01124,Hitam,SCOOPY,STYLISH CBS ISS,2020,20/08/2028,289000,0,43000,0,35000,0,50000,25000,60000
W 8648 JJ,01125,Hijau,XMAX,250 ABS,2021,11/08/2027,746000,0,112000,0,35000,0,50000,25000,60000
W 8920 JK,01126,Biru,NINJA,ZX-25R SE,2022,22/12/2028,1057000,0,159000,0,35000,0,50000,25000,60000
W 6628 CF,01127,Orange,VARIO 125,CBS ISS,2015,16/11/2025,322000,0,48000,0,35000,0,50000,25000,60000
W 2065 GM,01128,Putih,PCX,160 CBS,2018,13/11/2026,482000,0,72000,0,35000,0,50000,25000,60000
W 8542 ED,01129,Hitam,NMAX,155 ABS,2015,28/12/2028,608000,0,91000,0,35000,0,50000,25000,60000
W 9708 DD,01130,Kuning,HR-V,1.5 E CVT,2019,31/10/2026,1341000,0,201000,0,143000,0,50000,50000,80000
W 983 EH,01131,Putih,AYLA,1.0 X MT,2020,07/04/2024,576000,0,86000,0,143000,0,50000,50000,80000
W 2044 FH,01132,Hijau,PAJERO SPORT,2.4 DAKAR 4X4 AT,2015,25/11/2025,4973000,0,746000,0,143000,0,50000,50000,80000
W 9529 HM,01133,Coklat,NINJA,ZX-25R SE,2023,23/04/2025,891000,0,134000,0,35000,0,50000,25000,60000
W 4662 LL,01134,Maroon,XMAX,250 ABS,2024,13/10/2024,909000,0,136000,0,35000,0,50000,25000,60000
W 8515 YZ,01135,Coklat,INNOVA,2.4 V A/T DIESEL,2023,29/01/2025,3302000,0,495000,0,143000,0,50000,50000,80000
W 5920 FI,01136,Kuning,ERTIGA,1.5 GX AT,2021,16/06/2024,976000,0,146000,0,143000,0,50000,50000,80000
W 6962 BG,01137,Biru,YARIS,1.5 S CVT,2016,18/10/2027,1167000,0,175000,0,143000,0,50000,50000,80000
W 9638 HL,01138,Coklat,BRIO,1.2 RS CVT,2019,18/10/2026,994000,0,149000,0,143000,0,50000,50000,80000
W 7211 MN,01139,Silver,FREEGO,125 S ABS,2021,22/10/2024,358000,0,54000,0,35000,0,50000,25000,60000
W 7943 WZ,01140,Orange,ERTIGA,1.5 GX AT,2023,29/08/2024,1241000,0,186000,0,143000,0,50000,50000,80000
W 7462 GG,01141,Biru,RAIZE,1.0 GR-S CVT,2023,31/08/2024,1309000,0,196000,0,143000,0,50000,50000,80000
W 6695 BE,01142,Hitam,TERIOS,1.5 X MT,2019,06/12/2026,1002000,0,150000,0,143000,0,50000,50000,80000
W 6087 DJ,01143,Hijau,PCX,160 CBS,2019,27/02/2024,525000,0,79000,0,35000,0,50000,25000,60000
W 2329 IK,01144,Abu-abu,INNOVA,2.0 G A/T,2019,09/01/2025,2355000,0,353000,0,143000,0,50000,50000,80000
W 8009 AA,01145,Hitam,CIVIC,1.5 TC CVT,2016,05/05/2026,2606000,0,391000,0,143000,0,50000,50000,80000
W 5075 HM,01146,Hijau,INNOVA,2.4 V A/T DIESEL,2021,04/09/2028,3186000,0,478000,0,143000,0,50000,50000,80000
W 9924 BG,01147,Hijau,LEXI,125 LX,2022,28/09/2027,412000,0,62000,0,35000,0,50000,25000,60000
W 5329 BB,01148,Kuning,KLX,150BF,2024,04/03/2026,566000,0,85000,0,35000,0,50000,25000,60000
W 6479 ED,01149,Merah,MOBILIO,1.5 E CVT,2022,15/08/2027,885000,0,133000,0,143000,0,50000,50000,80000
W 2714 WY,01150,Orange,FREED,1.5 S CVT,2019,14/08/2027,1079000,0,162000,0,143000,0,50000,50000,80000
W 9165 BA,01151,Coklat,VELOZ,1.5 Q CVT,2023,31/03/2028,1481000,0,222000,0,143000,0,50000,50000,80000
W 9343 GM,01152,Hitam,AGYA,1.2 GR-S MT,2023,03/09/2024,668000,0,100000,0,143000,0,50000,50000,80000
W 8714 CD,01153,Abu-abu,PCX,160 ABS,2018,26/08/2028,566000,0,85000,0,35000,0,50000,25000,60000
W 9496 FG,01154,Biru,SIGRA,1.0 M MT,2024,02/04/2026,597000,0,90000,0,143000,0,50000,50000,80000
W 8053 AC,01155,Hitam,RAIZE,1.0 GR-S CVT,2021,26/10/2028,1273000,0,191000,0,143000,0,50000,50000,80000
W 6259 DC,01156,Silver,XPANDER,1.5 CROSS CVT,2023,07/08/2025,1361000,0,204000,0,143000,0,50000,50000,80000
W 4188 BB,01157,Hitam,BRIO,1.2 S MT,2017,12/06/2027,864000,0,130000,0,143000,0,50000,50000,80000
W 2974 AD,01158,Putih,PCX,160 CBS,2021,17/10/2025,408000,0,61000,0,35000,0,50000,25000,60000
W 5312 DD,01159,Hitam,DAIHATSU ROCKY,1.0 R CVT,2016,18/02/2025,1040000,0,156000,0,143000,0,50000,50000,80000
W 9782 IK,01160,Kuning,AYLA,1.0 X MT,2023,23/08/2024,479000,0,72000,0,143000,0,50000,50000,80000
W 5216 FJ,01161,Hitam,XPANDER,1.5 EXCEED MT,2022,14/04/2026,1324000,0,199000,0,143000,0,50000,50000,80000
W 306 DE,01162,Abu-abu,TERIOS,1.5 X MT,2016,11/04/2028,1179000,0,177000,0,143000,0,50000,50000,80000
W 2058 DI,01163,Maroon,YARIS,1.5 S CVT,2016,21/10/2026,1025000,0,154000,0,143000,0,50000,50000,80000
W 2333 EH,01164,Orange,RAIZE,1.0 GR-S CVT,2018,17/05/2026,1481000,0,222000,0,143000,0,50000,50000,80000
W 9096 FH,01165,Coklat,DAIHATSU ROCKY,1.0 R CVT,2022,15/08/2025,1222000,0,183000,0,143000,0,50000,50000,80000
W 2743 AA,01166,Coklat,AGYA,1.2 GR-S MT,2019,28/05/2025,711000,0,107000,0,143000,0,50000,50000,80000
W 6229 EE,01167,Orange,NMAX,155 STD,2024,30/07/2025,391000,0,59000,0,35000,0,50000,25000,60000
W 8751 HM,01168,Putih,XPANDER,1.5 EXCEED MT,2021,27/08/2028,1087000,0,163000,0,143000,0,50000,50000,80000
W 9118 DF,01169,Orange,NMAX,155 STD,2024,30/06/2028,440000,0,66000,0,35000,0,50000,25000,60000
W 5614 JM,01170,Merah,HR-V,1.5 E CVT,2022,18/05/2025,1672000,0,251000,0,143000,0,50000,50000,80000
W 5270 ED,01171,Hitam,VELOZ,1.5 Q CVT,2020,17/11/2027,1536000,0,230000,0,143000,0,50000,50000,80000
W 34 IM,01172,Kuning,AVANZA,1.5 G MT,2017,12/02/2027,966000,0,145000,0,143000,0,50000,50000,80000
W 8012 FA,01173,Orange,CRV,1.5 TURBO PRESTIGE,2016,04/03/2024,3380000,0,507000,0,143000,0,50000,50000,80000
W 7294 LM,01174,Coklat,DAIHATSU ROCKY,1.0 R CVT,2021,03/01/2026,1105000,0,166000,0,143000,0,50000,50000,80000
W 139 BF,01175,Hitam,RAIZE,1.0 G CVT,2022,29/03/2025,1147000,0,172000,0,143000,0,50000,50000,80000
W 4607 MM,01176,Putih,MIO,M3 125 S,2018,29/07/2028,219000,0,33000,0,35000,0,50000,25000,60000
W 4968 WZ,01177,Hitam,AGYA,1.2 GR-S MT,2020,28/07/2025,628000,0,94000,0,143000,0,50000,50000,80000
W 9930 CG,01178,Putih,DAIHATSU ROCKY,1.0 R CVT,2021,16/11/2028,1057000,0,159000,0,143000,0,50000,50000,80000
W 8198 GJ,01179,Maroon,RAIZE,1.0 G CVT,2024,29/10/2027,1091000,0,164000,0,143000,0,50000,50000,80000
W 2876 AI,01180,Silver,PAJERO SPORT,2.4 DAKAR 4X4 AT,2016,15/06/2025,4894000,0,734000,0,143000,0,50000,50000,80000
W 3735 GM,01181,Maroon,PCX,160 ABS,2018,17/02/2024,623000,0,93000,0,35000,0,50000,25000,60000
W 8732 JJ,01182,Hitam,SIGRA,1.0 M MT,2022,24/05/2026,609000,0,91000,0,143000,0,50000,50000,80000
W 850 EB,01183,Putih,BRIO,1.2 S MT,2019,24/10/2027,740000,0,111000,0,143000,0,50000,50000,80000
W 8120 EG,01184,Hitam,AVANZA,1.5 G CVT,2018,23/07/2025,1156000,0,173000,0,143000,0,50000,50000,80000
W 8724 FH,01185,Biru,BRIO,1.2 RS CVT,2018,16/06/2024,1082000,0,162000,0,143000,0,50000,50000,80000
W 416 YZ,01186,Putih,ERTIGA,1.5 GX AT,2021,26/05/2025,1022000,0,153000,0,143000,0,50000,50000,80000
W 5395 DJ,01187,Hitam,FREED,1.5 S CVT,2016,09/09/2026,1227000,0,184000,0,143000,0,50000,50000,80000
W 394 IK,01188,Abu-abu,SCOOPY,STYLISH CBS ISS,2019,08/08/2024,312000,0,47000,0,35000,0,50000,25000,60000
W 5584 AG,01189,Putih,LEXI,125 LX,2018,07/05/2028,436000,0,65000,0,35000,0,50000,25000,60000
W 7185 BC,01190,Putih,TERIOS,1.5 X MT,2016,04/05/2024,1338000,0,201000,0,143000,0,50000,50000,80000
W 6184 EA,01191,Silver,XMAX,250 ABS,2016,06/05/2024,974000,0,146000,0,35000,0,50000,25000,60000
W 7241 AH,01192,Putih,FREED,1.5 S CVT,2021,27/07/2024,1345000,0,202000,0,143000,0,50000,50000,80000
W 9163 AG,01193,Putih,BRIO,1.2 RS CVT,2021,18/06/2027,1036000,0,155000,0,143000,0,50000,50000,80000
W 3820 IL,01194,Hijau,CBR,150R,2015,25/02/2026,725000,0,109000,0,35000,0,50000,25000,60000
W 7015 JK,01195,Hijau,INNOVA,2.4 V A/T DIESEL,2015,25/11/2026,2748000,0,412000,0,143000,0,50000,50000,80000
W 3154 BD,01196,Coklat,VELOZ,1.5 Q CVT,2016,04/06/2028,2017000,0,303000,0,143000,0,50000,50000,80000
W 9392 BG,01197,Kuning,FORTUNER,2.4 VRZ A/T,2020,12/09/2026,3762000,0,564000,0,143000,0,50000,50000,80000
W 7285 CD,01198,Hitam,CRV,1.5 TURBO PRESTIGE,2015,18/09/2024,2729000,0,409000,0,143000,0,50000,50000,80000
W 7141 GL,01199,Coklat,MIO,M3 125 S,2019,17/12/2028,213000,0,32000,0,35000,0,50000,25000,60000
W 2386 BI,01200,Merah,VELOZ,1.5 Q CVT,2020,25/01/2026,2105000,0,316000,0,143000,0,50000,50000,80000
W 8482 IK,01201,Abu-abu,CALYA,1.2 G MT,2015,04/11/2026,707000,0,106000,0,143000,0,50000,50000,80000
W 9167 AG,01202,Maroon,RAIZE,1.0 G CVT,2018,16/02/2025,1164000,0,175000,0,143000,0,50000,50000,80000
W 5596 CE,01203,Coklat,ERTIGA,1.5 GX AT,2022,19/11/2027,1081000,0,162000,0,143000,0,50000,50000,80000
W 9477 HM,01204,Kuning,CBR,150R,2019,04/11/2025,640000,0,96000,0,35000,0,50000,25000,60000
W 7444 AF,01205,Abu-abu,AVANZA,1.5 G MT,2018,13/08/2026,880000,0,132000,0,143000,0,50000,50000,80000
W 3917 GH,01206,Abu-abu,SCOOPY,STYLISH CBS ISS,2021,30/03/2026,277000,0,42000,0,35000,0,50000,25000,60000
W 111 EG,01207,Orange,CIVIC,1.5 TC CVT,2015,23/08/2024,2267000,0,340000,0,143000,0,50000,50000,80000
W 7216 CE,01208,Hitam,HR-V,1.5 E CVT,2020,01/03/2024,1394000,0,209000,0,143000,0,50000,50000,80000
W 4655 CC,01209,Biru,FORTUNER,2.4 VRZ A/T,2017,01/10/2028,3537000,0,531000,0,143000,0,50000,50000,80000
W 2926 CF,01210,Putih,DAIHATSU ROCKY,1.0 R CVT,2019,12/02/2024,1301000,0,195000,0,143000,0,50000,50000,80000
W 2249 EI,01211,Abu-abu,XPANDER,1.5 CROSS CVT,2020,16/09/2025,1549000,0,232000,0,143000,0,50000,50000,80000
W 6057 EH,01212,Kuning,AYLA,1.0 X MT,2024,03/12/2028,567000,0,85000,0,143000,0,50000,50000,80000
W 1942 BI,01213,Abu-abu,VARIO 160,ABS,2018,26/12/2026,421000,0,63000,0,35000,0,50000,25000,60000
W 6132 EA,01214,Hitam,FREED,1.5 S CVT,2018,11/04/2028,1316000,0,197000,0,143000,0,50000,50000,80000
W 3099 HI,01215,Abu-abu,CALYA,1.2 G MT,2020,19/04/2024,661000,0,99000,0,143000,0,50000,50000,80000
W 4589 BG,01216,Abu-abu,FINO,125 PREMIUM,2022,29/01/2028,221000,0,33000,0,35000,0,50000,25000,60000
W 7712 KM,01217,Kuning,RAIZE,1.0 GR-S CVT,2023,18/03/2028,1444000,0,217000,0,143000,0,50000,50000,80000
W 8343 EH,01218,Biru,YARIS,1.5 S CVT,2017,30/12/2027,1100000,0,165000,0,143000,0,50000,50000,80000
W 7919 WZ,01219,Coklat,FREEGO,125 S ABS,2019,01/04/2026,376000,0,56000,0,35000,0,50000,25000,60000
W 9568 KL,01220,Hijau,RUSH,1.5 G CVT,2018,02/11/2028,1227000,0,184000,0,143000,0,50000,50000,80000
W 3582 DJ,01221,Silver,BRIO,1.2 RS CVT,2024,21/09/2028,900000,0,135000,0,143000,0,50000,50000,80000
W 9021 BA,01222,Hijau,XPANDER,1.5 EXCEED MT,2019,28/11/2026,1189000,0,178000,0,143000,0,50000,50000,80000
W 9568 AF,01223,Kuning,VELOZ,1.5 Q CVT,2020,12/07/2026,1763000,0,264000,0,143000,0,50000,50000,80000
W 6701 EH,01224,Kuning,SCOOPY,STYLISH CBS ISS,2019,20/02/2024,277000,0,42000,0,35000,0,50000,25000,60000
W 3831 DD,01225,Merah,CIVIC,1.5 TC CVT,2016,21/09/2028,2627000,0,394000,0,143000,0,50000,50000,80000
W 8957 KK,01226,Putih,FORTUNER,2.4 VRZ A/T,2018,30/08/2024,2899000,0,435000,0,143000,0,50000,50000,80000
W 628 HJ,01227,Merah,RAIZE,1.0 G CVT,2020,11/09/2025,1148000,0,172000,0,143000,0,50000,50000,80000
W 4497 CE,01228,Merah,VARIO 160,ABS,2023,18/01/2024,486000,0,73000,0,35000,0,50000,25000,60000
W 4618 EE,01229,Coklat,JUPITER MX,KING 150,2021,31/03/2028,389000,0,58000,0,35000,0,50000,25000,60000
W 7734 KL,01230,Kuning,HR-V,1.5 E CVT,2017,11/04/2025,1411000,0,212000,0,143000,0,50000,50000,80000
W 3439 GG,01231,Hijau,TERIOS,1.5 X MT,2023,19/01/2028,1293000,0,194000,0,143000,0,50000,50000,80000
W 5582 BA,01232,Kuning,RAIZE,1.0 G CVT,2021,05/03/2025,1025000,0,154000,0,143000,0,50000,50000,80000
W 9150 AD,01233,Merah,TERIOS,1.5 X MT,2017,20/02/2028,939000,0,141000,0,143000,0,50000,50000,80000
W 5811 ED,01234,Orange,BRIO,1.2 S MT,2021,05/09/2025,686000,0,103000,0,143000,0,50000,50000,80000
W 381 HM,01235,Biru,VARIO 160,ABS,2017,09/03/2027,463000,0,69000,0,35000,0,50000,25000,60000
W 9880 IM,01236,Abu-abu,BRIO,1.2 RS CVT,2021,11/03/2026,788000,0,118000,0,143000,0,50000,50000,80000
W 6332 CE,01237,Hijau,INNOVA,2.4 V A/T DIESEL,2024,01/08/2027,3382000,0,507000,0,143000,0,50000,50000,80000
W 1528 CB,01238,Hitam,SIGRA,1.0 M MT,2017,19/08/2028,619000,0,93000,0,143000,0,50000,50000,80000
W 8006 AD,01239,Merah,XPANDER,1.5 EXCEED MT,2021,25/02/2025,1132000,0,170000,0,143000,0,50000,50000,80000
W 8592 AI,01240,Hitam,CIVIC,1.5 TC CVT,2023,17/12/2024,2452000,0,368000,0,143000,0,50000,50000,80000
W 6732 FA,01241,Orange,XPANDER,1.5 CROSS CVT,2017,06/05/2026,1562000,0,234000,0,143000,0,50000,50000,80000
W 1127 EJ,01242,Abu-abu,NMAX,155 STD,2017,26/09/2025,460000,0,69000,0,35000,0,50000,25000,60000
W 7779 CA,01243,Abu-abu,INNOVA,2.0 G A/T,2024,26/10/2026,2273000,0,341000,0,143000,0,50000,50000,80000
W 7520 DF,01244,Putih,CALYA,1.2 G MT,2022,15/08/2028,606000,0,91000,0,143000,0,50000,50000,80000
W 4045 HH,01245,Hijau,TERIOS,1.5 X MT,2022,05/08/2026,1188000,0,178000,0,143000,0,50000,50000,80000
W 1493 DG,01246,Merah,YARIS,1.5 S CVT,2020,11/03/2026,1205000,0,181000,0,143000,0,50000,50000,80000
W 2870 FD,01247,Hijau,VELOZ,1.5 Q CVT,2021,26/02/2026,2064000,0,310000,0,143000,0,50000,50000,80000
W 3006 WX,01248,Abu-abu,BRIO,1.2 RS CVT,2015,18/12/2028,1078000,0,162000,0,143000,0,50000,50000,80000
W 4486 JL,01249,Abu-abu,MOBILIO,1.5 E CVT,2016,07/10/2026,1015000,0,152000,0,143000,0,50000,50000,80000
W 9058 BF,01250,Orange,VARIO 125,CBS ISS,2016,18/04/2028,372000,0,56000,0,35000,0,50000,25000,60000
W 6720 FH,01251,Hitam,RAIZE,1.0 G CVT,2023,04/08/2026,861000,0,129000,0,143000,0,50000,50000,80000
W 7568 EI,01252,Kuning,BRIO,1.2 RS CVT,2018,18/03/2024,769000,0,115000,0,143000,0,50000,50000,80000
W 1879 WY,01253,Hijau,SCOOPY,STYLISH CBS ISS,2022,02/08/2026,263000,0,39000,0,35000,0,50000,25000,60000
W 8986 KM,01254,Hijau,YARIS,1.5 S CVT,2017,07/08/2028,1058000,0,159000,0,143000,0,50000,50000,80000
W 2644 CB,01255,Silver,CBR,150R,2016,25/08/2025,630000,0,94000,0,35000,0,50000,25000,60000
W 6404 CB,01256,Maroon,HR-V,1.5 E CVT,2015,13/07/2025,1367000,0,205000,0,143000,0,50000,50000,80000
W 5867 CC,01257,Abu-abu,AVANZA,1.5 G CVT,2023,24/06/2026,1072000,0,161000,0,143000,0,50000,50000,80000
W 8567 KK,01258,Kuning,MOBILIO,1.5 E CVT,2016,14/11/2027,973000,0,146000,0,143000,0,50000,50000,80000
W 859 IL,01259,Abu-abu,HR-V,1.5 E CVT,2021,26/05/2025,1500000,0,225000,0,143000,0,50000,50000,80000
W 3909 CF,01260,Hitam,BRIO,1.2 S MT,2015,21/11/2025,825000,0,124000,0,143000,0,50000,50000,80000
W 1036 CI,01261,Silver,VARIO 160,CBS,2017,31/03/2024,386000,0,58000,0,35000,0,50000,25000,60000
W 1765 EB,01262,Coklat,FREED,1.5 S CVT,2018,28/02/2025,1468000,0,220000,0,143000,0,50000,50000,80000
W 6473 FE,01263,Biru,RAIZE,1.0 G CVT,2016,24/10/2025,919000,0,138000,0,143000,0,50000,50000,80000
W 6589 KL,01264,Hijau,BRIO,1.2 RS CVT,2018,26/03/2025,789000,0,118000,0,143000,0,50000,50000,80000
W 4563 KL,01265,Abu-abu,AVANZA,1.5 G CVT,2016,21/04/2026,922000,0,138000,0,143000,0,50000,50000,80000
W 9812 GJ,01266,Coklat,VARIO 160,CBS,2023,17/12/2024,361000,0,54000,0,35000,0,50000,25000,60000
W 1553 IL,01267,Maroon,FREED,1.5 S CVT,2021,28/04/2028,1353000,0,203000,0,143000,0,50000,50000,80000
W 5441 CC,01268,Maroon,ERTIGA,1.5 GX AT,2020,14/09/2026,965000,0,145000,0,143000,0,50000,50000,80000
W 290 IM,01269,Orange,ADV 160,CBS,2021,04/08/2027,665000,0,100000,0,35000,0,50000,25000,60000
W 8249 IK,01270,Hitam,BEAT,STREET CBS ISS,2018,16/06/2027,231000,0,35000,0,35000,0,50000,25000,60000
W 2033 DJ,01271,Coklat,BRIO,1.2 S MT,2018,11/06/2024,612000,0,92000,0,143000,0,50000,50000,80000
W 6137 GJ,01272,Abu-abu,CALYA,1.2 G MT,2021,07/08/2027,519000,0,78000,0,143000,0,50000,50000,80000
W 9799 FG,01273,Merah,SCOOPY,STYLISH CBS ISS,2017,12/10/2025,332000,0,50000,0,35000,0,50000,25000,60000
W 649 GM,01274,Hitam,ADV 160,ABS,2019,14/04/2025,761000,0,114000,0,35000,0,50000,25000,60000
W 5428 ED,01275,Maroon,SIGRA,1.0 M MT,2015,23/05/2025,644000,0,97000,0,143000,0,50000,50000,80000
W 3645 IM,01276,Silver,LEXI,125 LX,2020,24/06/2026,441000,0,66000,0,35000,0,50000,25000,60000
W 1059 GI,01277,Maroon,RAIZE,1.0 G CVT,2015,16/10/2024,1225000,0,184000,0,143000,0,50000,50000,80000
W 2058 BB,01278,Abu-abu,SIGRA,1.0 M MT,2018,05/11/2026,485000,0,73000,0,143000,0,50000,50000,80000
W 7653 DJ,01279,Kuning,RAIZE,1.0 G CVT,2018,27/12/2024,1092000,0,164000,0,143000,0,50000,50000,80000
W 4967 DG,01280,Merah,FREED,1.5 S CVT,2018,01/11/2028,1395000,0,209000,0,143000,0,50000,50000,80000
W 1311 EG,01281,Hijau,RAIZE,1.0 GR-S CVT,2022,15/05/2026,1263000,0,189000,0,143000,0,50000,50000,80000
W 7102 BJ,01282,Kuning,FREEGO,125 S ABS,2015,25/05/2026,405000,0,61000,0,35000,0,50000,25000,60000
W 4919 IL,01283,Merah,SIGRA,1.0 M MT,2017,18/02/2026,570000,0,86000,0,143000,0,50000,50000,80000
W 7432 DG,01284,Putih,VELOZ,1.5 Q CVT,2022,13/11/2025,1538000,0,231000,0,143000,0,50000,50000,80000
W 7689 CF,01285,Hitam,RAIZE,1.0 G CVT,2015,30/10/2028,1050000,0,158000,0,143000,0,50000,50000,80000
W 6132 GI,01286,Biru,BRIO,1.2 S MT,2021,25/02/2026,732000,0,110000,0,143000,0,50000,50000,80000
W 9639 AJ,01287,Kuning,AVANZA,1.5 G CVT,2016,04/03/2027,869000,0,130000,0,143000,0,50000,50000,80000
W 7149 DC,01288,Orange,MFORCE,150,2020,23/12/2027,523000,0,78000,0,35000,0,50000,25000,60000
W 6033 WX,01289,Abu-abu,BRIO,1.2 RS CVT,2021,11/05/2025,937000,0,141000,0,143000,0,50000,50000,80000
W 5922 JL,01290,Merah,BEAT,STREET CBS ISS,2017,24/05/2027,206000,0,31000,0,35000,0,50000,25000,60000
